id,track_id,name,artists,genre,subgenre
17773,4VHXa2uKPIelx9YBBqkHtM,M Conformo,['Pol Granch'],latin,latin pop
17774,0qvmdQLdlVeuxGf89tlQDR,El Besito - Unplugged,['Pasabordo'],latin,latin pop
17775,4Qh2aIeltkTKXD73wg8aGe,Chichi,['Periko & Jessi Leon'],latin,latin pop
17776,5wbaHIztJH908HEGTEZUh0,Hola - Acústico En Vivo,"['Rich Music LTD', 'Sech', 'Dalex']",latin,latin pop
17777,0RHjhISKIx9SzyDDZQNk6v,Quiero Cantar,['Abel Pintos'],latin,latin pop
17778,6Y9hIZBYmH89U4g6yX4Etn,Aprendiz,['Ale Aguirre'],latin,latin pop
17779,6zBPAwZlbvAmIWSJDEvV2V,Celosa,['Alejandro González'],latin,latin pop
17780,691aH4q1gTSajAdBLckRey,Quisiera - Unplugged,"['Pasabordo', 'Siam']",latin,latin pop
17781,6US3sBxFujqlBEgeuzPZt6,Mi Culpa,['Princesa Alba'],latin,latin pop
17782,5zuW9T5REjejF9tSEG0sxp,Algo contigo,['Valeria Castro'],latin,latin pop
17783,5fL7QgzO7DJtGuF4eKt5jL,A Mí No Me Hables - Acústico,['India Martinez'],latin,latin pop
17784,0wLhyxm3XC9tZzylhiFBKc,Ya Dímelo,['Giselle Torres'],latin,latin pop
17785,3GOPfnDGf3k5iTMO9Zt6I1,El primer paso (con Taburete),"['Despistaos', 'Taburete']",latin,latin pop
17786,0CyB2YIY070vdWLRugLuf5,Gimme de Tu Amor,['Soraya'],latin,latin pop
17787,5n1dxunU8DEoQJ59n6P0bq,Cambias Mi Amor,['Juan Ingaramo'],latin,latin pop
17788,73NhXoLhF57uj2tRLqb8a1,Despertar,['Sasha Sokol'],latin,latin pop
17789,6mAN61JH0dzyZpWslS11jy,Fantasias,"['Rauw Alejandro', 'Farruko']",latin,latin pop
17790,0gyR5jJEj5JtZn7CvZT31C,Se Enterro,['MV5'],latin,latin pop
17791,6K7V47wFpfam2aeE893rbL,Suave - Remix,"['Jey Blessing', 'Rauw Alejandro', 'Los Fantastikos']",latin,latin pop
17792,5gBHYI6sxPeknjYN3ngYul,Te Seduce,"[""N'Klabe""]",latin,latin pop
17793,3EfqlNLh9HHLh8YkmezU5h,Una Noche,"['Rauw Alejandro', 'Wisin']",latin,latin pop
17794,40rXWke6SnXiGkSmaT8ZUr,Fantasía,['Ozuna'],latin,latin pop
17795,4xvTPuwHaXoDM3p0QcY7bH,Música,"['DJ Luian', 'Mambo Kingz', 'Farruko']",latin,latin pop
17796,5stPVcRqb4qixbafP9e8lt,Hola - Remix,"['Dalex', 'Lenny Tavárez', 'Chencho Corleone']",latin,latin pop
17797,79B6ZFqXNEBk1cFMdtXVkz,Infiel,"['Eix', 'Brytiago', 'Rauw Alejandro']",latin,latin pop
17798,5e50NiIlOc2YJIftHzoehd,MALA SANTA,['Becky G'],latin,latin pop
17799,1ndyl3wJCFs872XZ3ztPk6,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",['Various Artists'],latin,latin pop
17800,2ksOAxtIxY8yElEWw8RhgK,China,"['Anuel AA', 'Daddy Yankee', 'KAROL G']",latin,latin pop
17801,6z8sQFj47s9ZG0Ls1k9Gct,Dime tú,['Danny Ocean'],latin,latin pop
17802,6RyaV7owmVU6fzEPE17sF1,Que Tire Pa Lante,['Daddy Yankee'],latin,latin pop
17803,2f237byd0A2w0fLlnVDOV4,Patek,['Ozuna'],latin,latin pop
17804,1Xnn1TPyr5h0hpRAT4B4EA,Bellaquita - Remix,"['Dalex', 'Lenny Tavárez', 'Anitta']",latin,latin pop
17805,5HlIWPAKPqDSJfJ8lajxL7,Como Olvidar,"['Eix', 'Los Fantastikos']",latin,latin pop
17806,0fea68AdmYNygeTGI4RC18,LA CANCIÓN,"['J Balvin', 'Bad Bunny']",latin,latin pop
17807,37zdqI4r1gswIzczSBkRon,Aventura,['Lunay'],latin,latin pop
17808,7JabxjX6a5GvDDw6zRFscj,Whine Up,"['Nicky Jam', 'Anuel AA']",latin,latin pop
17809,5LsUdPeqmKVGlPJre2sIRt,Perreito,['Mariah Angeliq'],latin,latin pop
17810,2dy3TKVDEbIeWxeIb8JWqZ,La Mejor Versión de Mi - Remix,"['NATTI NATASHA', 'Romeo Santos']",latin,latin pop
17811,5099x34vBakWpGkHourFxP,Qué Pena,"['Maluma', 'J Balvin']",latin,latin pop
17812,6Y4PDQv4XjYjHLeLmvyOt0,Si Te Vas,"['Sech', 'Ozuna']",latin,latin pop
17813,1GBLO0NFODuL31A5fgw0uR,No Se Me Quita (feat. Ricky Martin),['Maluma'],latin,latin pop
17814,59s0s39NFWScuHDbHytI14,Indeciso,"['Reik', 'J Balvin', 'Lalo Ebratt']",latin,latin pop
17815,5lwVd35Zg6DJ4qibVMq99H,Date La Vuelta,"['Luis Fonsi', 'Sebastian Yatra', 'Nicky Jam']",latin,latin pop
17816,7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi","['ROSALÍA', 'Ozuna']",latin,latin pop
17817,3bDD7GGvIzAZeHz2TOYD3A,Mami,"['Piso 21', 'Black Eyed Peas']",latin,latin pop
17818,4bTZeO72FwMa6wKOiqoynL,Otro Trago - Remix,"['Sech', 'Ozuna', 'Anuel AA']",latin,latin pop
17819,3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),"['Tainy', 'Anuel AA', 'Ozuna']",latin,latin pop
17820,1ScD7XQYCKmJ3fdNh71lUE,Bailemos,['Manuel Turizo'],latin,latin pop
17821,25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,"['J Balvin', 'Bad Bunny']",latin,latin pop
17822,23CsjGOYDQiJpX44BSn9TM,Aleluya,['Reik'],latin,latin pop
17823,1nocRtwyNPVtGcIJqfgdzZ,Tutu,"['Camilo', 'Pedro Capó']",latin,latin pop
17824,7KbF6AdprOXEEHlsq11Z6d,11 PM,['Maluma'],latin,latin pop
17825,1c0hsvHLELX6y8qymnpLKL,Soltera - Remix,"['Lunay', 'Daddy Yankee', 'Bad Bunny']",latin,latin pop
17826,3KekO5WUfJsh7kYU9o2w50,Atrévete,"['Nicky Jam', 'Sech']",latin,latin pop
17827,2EEmzqzM70CybVspgM7YRT,La Boca - Remix,"['Mau y Ricky', 'Camilo', 'Lunay']",latin,latin pop
17828,5uVgsAzjO6eJR06VPrqUga,Muito Calor,"['Ozuna', 'Anitta']",latin,latin pop
17829,5w9c2J52mkdntKOmRLeM2m,Con Calma,['Daddy Yankee'],latin,latin pop
17830,6v0lAdFF4haL8xjBIUjtOw,Te Robaré,"['Nicky Jam', 'Ozuna']",latin,latin pop
17831,31UjYv5vLsDkzchJOtUMtW,HP,['Maluma'],latin,latin pop
17832,5BDP2tky8oMQJPS33frKVp,Un Año,"['Sebastian Yatra', 'Reik']",latin,latin pop
17833,5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,"['Pedro Capó', 'Farruko']",latin,latin pop
17834,4lzxJ4jCuFDXXGkE1LmpKR,Verte Ir,"['DJ Luian', 'Mambo Kingz', 'Anuel AA']",latin,latin pop
17835,17G9G5tBsdzmKmoHIh00sX,Me Gusta - Remix,"['NATTI NATASHA', 'Farruko']",latin,latin pop
17836,78Nyf6RlqBANlMhSnKyClT,Pretend,['CNCO'],latin,latin pop
17837,4gqMVEJSaL5nNeKj5WmVoT,No Lo Trates,"['Pitbull', 'Daddy Yankee', 'NATTI NATASHA']",latin,latin pop
17838,6rXxAohZzTDsP5KT3IDFIU,Cúrame (feat. Manuel Turizo),['Prince Royce'],latin,latin pop
17839,7MRU4vOkywuhZ9kbFiPuiu,Si Supieras,"['Daddy Yankee', 'Wisin & Yandel']",latin,latin pop
17840,7anSoGdgtmJTAPZBzcPhO6,Cuaderno,['Dalex'],latin,latin pop
17841,4mivRZXyZbIDecPTiCtOjw,Perdóname,['Mau y Ricky'],latin,latin pop
17842,1Kjer1JoWuJGNwGV6Pbgv1,Cristina,['Sebastian Yatra'],latin,latin pop
17843,0U6bQIAh6MCGo1xjbIIx2S,Instagram,['Various Artists'],latin,latin pop
17844,7q3NthaBqFI6s0WnAlnIvq,Velitas,"['Darell', 'Brytiago']",latin,latin pop
17845,6pK5edDoyrn4mWwRSVc2a5,Amor Genuino,['Ozuna'],latin,latin pop
17846,51uLQESb4VnYAbs5WtGxho,En Cero,"['Yandel', 'Sebastian Yatra', 'Manuel Turizo']",latin,latin pop
17847,2fOjendzUzepHwR9QrVyYF,La Respuesta,"['Becky G', 'Maluma']",latin,latin pop
17848,7mWFF4gPADjTQjC97CgFVt,Baila Baila Baila - Remix,"['Ozuna', 'Daddy Yankee', 'J Balvin']",latin,latin pop
17849,6qoIFQfdmaQF9A1gb67tR7,Ocean,['KAROL G'],latin,latin pop
17850,4ziiAuFyXiY1HNSLGM1xv8,DOLLAR,"['Becky G', 'Myke Towers']",latin,latin pop
17851,4XfCa8VFYeTsKbXrVlpKIa,De Cero,['CNCO'],latin,latin pop
17852,7BuHdm4lQqcyG3qTwdkxus,Aullando,['Wisin & Yandel'],latin,latin pop
17853,00Ia46AgCNfnXjzgH8PIKH,Latina (feat. Maluma),"['Reykon', 'Maluma']",latin,latin pop
17854,7pxL0DzPpCjjcdfQccvnus,Una Vida Para Recordar,"['Piso 21', 'Myke Towers']",latin,latin pop
17855,5lFl0Aksww4t4CGiYYtpZz,Detective,['Rauw Alejandro'],latin,latin pop
17856,5s8LepdwU0THzpd0M7nLsa,Te Soñé De Nuevo,['Ozuna'],latin,latin pop
17857,5qN1G8fSHq4Sv5FRoOkNGu,Por Eso Vine,['Paulo Londra'],latin,latin pop
17858,3tOmzBrWaHg97FKgsqhhEd,Destino,"['Greeicy', 'Nacho']",latin,latin pop
17859,4k9byIhs9ppbYWE22waJMB,No Te Vayas,['Camilo'],latin,latin pop
17860,6K5BsR04ijf3FHNzjbaagD,Si Se Da - Remix,"['Myke Towers', 'Farruko', 'Arcángel']",latin,latin pop
17861,07L6tEZIfCX3GZAWCpGj0e,22,"['TINI', 'Greeicy']",latin,latin pop
17862,224EVTFiLsdQignUFLvDeH,Pa Mí - Remix,['Dalex'],latin,latin pop
17863,5W83ErFkO3aKAIS1WMi6u0,Secreto,"['Anuel AA', 'KAROL G']",latin,latin pop
17864,4MR1AZhe1p0zTuH2HGhX9L,Guayo,"['Zion & Lennox', 'Anuel AA', 'Haze']",latin,latin pop
17865,37eGbhE1xVFSvcKkqGb6i1,Contra La Pared,"['Sean Paul', 'J Balvin']",latin,latin pop
17866,0s5DNDV6LAKn2u2Ufa3VjQ,Desconocidos,"['Mau y Ricky', 'Manuel Turizo', 'Camilo']",latin,latin pop
17867,6MJUCumnQsQEKbCy28tbCP,Adictiva,"['Daddy Yankee', 'Anuel AA']",latin,latin pop
17868,3T5QSIgoaPIh07SwixRDp7,A Solas - Remix,"['Lunay', 'Lyanno', 'Anuel AA']",latin,latin pop
17869,2D3z17LBMJ2HEHeBFFjTLi,Reggaeton,['J Balvin'],latin,latin pop
17870,3AnFYXJMTNJtQUwsJWmTK4,Mañana Es Too Late,"['Jesse & Joy', 'J Balvin']",latin,latin pop
17871,6JqpFboOH2bq9pzaYbkKBn,R.I.P. (feat. Rita Ora & Anitta),"['Sofía Reyes', 'Rita Ora', 'Anitta']",latin,latin pop
17872,2TH65lNHgvLxCKXM3apjxI,Callaita,"['Bad Bunny', 'Tainy']",latin,latin pop
17873,5zUGr7GcNo7UNjvkNYkjiH,Swing (Bonus Track),['Danny Ocean'],latin,latin pop
17874,1WSGTYKLEpKfNQYYW5Oymt,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","['benny blanco', 'Selena Gomez', 'J Balvin']",latin,latin pop
17875,2ktoFujjJtantyMoVdBJlX,Pa Olvidarte (feat. Manuel Turizo) - Remix,"['ChocQuibTown', 'Zion & Lennox', 'Farruko']",latin,latin pop
17876,5g2cx0mZFmCNp4GexaifFl,Como Tu No Hay Dos,['Buxxi'],latin,latin pop
17877,1KbX1VuFIgsRa9JjnQtRYA,Bailar Contigo,['Carlos Vives'],latin,latin pop
17878,0jT7DDqYbpOik6iun6ydUL,Como Le Gusta a Tu Cuerpo (feat. Michel Teló),['Carlos Vives'],latin,latin pop
17879,69xPBNXUGp36kirkxbJiOW,No Te Pido Flores,['Fanny Lu'],latin,latin pop
17880,7A27BYnAHkDp60p66XV37O,Hace Tiempo,['Fonseca'],latin,latin pop
17881,3YiF4GqPHrifMDhn7mUnD1,Arroyito,['Fonseca'],latin,latin pop
17882,00hdjyXt6MohKnCyDmhxOL,Una Vaina Loca,['Fuego'],latin,latin pop
17883,7IKIOZ5xbzdFGQ2y7Tu0Wq,El Doctorado,['Tony Dize'],latin,latin pop
17884,0T5MzYymxrAHLn5DngipCV,Colgando en tus manos (con Marta Sánchez),"['Carlos Baute', 'Marta Sánchez']",latin,latin pop
17885,7bk0YKwVlL4TQ9xbQKUqK0,Tengo Tu Love,['Sie7e'],latin,latin pop
17886,4AiFptVAo3ZJU474Vckk7I,Te Regalo Amores,['R.K.M & Ken-Y'],latin,latin pop
17887,4u5xLMRN0dgKBFFN8FiNgv,Niña Bonita,['Chino & Nacho'],latin,latin pop
17888,5yiG4odwEfH4x6kORHoC7j,Una Cita,['Alkilados'],latin,latin pop
17889,06Y4G78xvsbwnwAbsLC01K,Buscándote - Radio Edit,['Mike Bahía'],latin,latin pop
17890,5zQjeUSdve9t7QTHmZe7fz,Ven A Bailar,['Yámana'],latin,latin pop
17891,1SGpOusZOaKgoyicqZv5MW,Mi primer millon,['Bacilos'],latin,latin pop
17892,2sH1DIngiSA8EQfkcQXpBq,La Melodía,['Joey Montana'],latin,latin pop
17893,7mXnPKYTmF3yVwFLMmMdkw,Hace Tiempo,['Fonseca'],latin,latin pop
17894,1nFegzeHPJCyhM4ZRx6nSc,Pasos de gigantes,['Bacilos'],latin,latin pop
17895,7xmp7f74I0rxUOPjVuIOE8,Procura,['ChiChi Peralta'],latin,latin pop
17896,5mwkN6uECjhgmIS19ctXO1,Todo Lo Que Quieres Es Bailar - feat. Descemer Bueno,['Jorge Villamizar'],latin,latin pop
17897,4YW2Fr25fHwUt6qgvM1iE1,Nota de Amor,['Wisin'],latin,latin pop
17898,3SBjPXmpFIIKOvce7e6OXY,Te Viví,['Villamizar'],latin,latin pop
17899,2JVXOsPlWQnKYVC4LF29HJ,Tu Guardián (Versión Remix Merengue),['Victor Muñoz'],latin,latin pop
17900,6WIZXts4eygCmeeu7pEsHI,Prometo Olvidarte,['Tony Dize'],latin,latin pop
17901,0vqWlRxvhBmYkfj8UOTjmH,Amor Loquito,['Josue Diaz'],latin,latin pop
17902,0Hk9AgUFU3ujjlD5Fxvk77,Bonita Si E´ (feat. Chelito de Castro),['Donny Caballero'],latin,latin pop
17903,1l73BzXdwwROdSjDf57VoZ,Solo Quiero Amarte (Feat. Pipe Calderon),['Vela'],latin,latin pop
17904,2TrzgfBaSP387EEFDgG4FW,Verano Azul,['Juan Magán'],latin,latin pop
17905,73IaURfEJMV60nEd2y0uEW,Ayer La Vi,['Angel Y Khriz'],latin,latin pop
17906,1j0MWm6pDpGn5dQPCcUc9e,Ready to Go - Remix,['Ale Mendoza'],latin,latin pop
17907,6COqcps4L8EcHsf3lloItY,Estrellita,['J-King y Maximan'],latin,latin pop
17908,3vGKgH1BBTynkpkvPIW1HO,Más Claro Que el Agua,['Donny Caballero'],latin,latin pop
17909,5CqOaqXVAqZggLkh3jYN9T,El Que Manda Soy Yo,['Victor Muñoz'],latin,latin pop
17910,0JufJHXVWc2cQsWXgZMbKV,Te Quiero Amar - Remix,['Pasabordo'],latin,latin pop
17911,6LPxzcsPrFEGoTa33gG7QC,Y Si Te Digo,['Fanny Lu'],latin,latin pop
17912,1IypFfPPvlS8CUtaLlv2pI,Tú No Eres Para Mi,['Fanny Lu'],latin,latin pop
17913,42yc79BapfKffHxLPRIEht,El Problemon,['Bonka'],latin,latin pop
17914,5YJ5uwcKow2zxSE6GGf1iI,Poquito a Poquito,['Sonny & Vaech'],latin,latin pop
17915,5o5XikXXHIPhKMT1GoWRNd,"Tu Amor, More, More",['Chino & Nacho'],latin,latin pop
17916,2zaJjyQKSGRdGfuJunaGDp,Una En Un Millón - New Mix,['Joey Montana'],latin,latin pop
17917,2DAULesb1U4Qz4FSTZpEUJ,Por Fin Te Encontré,"['Cali Y El Dandee', 'Juan Magán']",latin,latin pop
17918,6MW4akyMVOfnhDbwoYJI4D,Único,['Joey Montana'],latin,latin pop
17919,2RpIevYYdiQJrQtaILchnG,El Poeta,['Chino & Nacho'],latin,latin pop
17920,3z7TXksueubckBUYcLK6uu,Tengo Prisa,['Dragon & Caballero'],latin,latin pop
17921,5xq7pQlWzS8MKCbeU6PVnI,Dame Un Besito (feat. Chino & Nacho),['Fainal'],latin,latin pop
17922,3yuMVIBCFl6s1PDuSN3pi4,Carita Bonita,['Erre XI'],latin,latin pop
17923,0fyx2JEi8DCNPinj46NjDg,Tienes La Magia,['Lil Silvio & El Vega'],latin,latin pop
17924,023VFpARmjJz3mo66Oingw,Ya No Me Duele Más - Remix,['Silvestre Dangond'],latin,latin pop
17925,6Zosz8w6CmdGMZM6p4JlbQ,Me Rehúso,['Danny Ocean'],latin,latin pop
17926,7fnCbSAVliRFkX2EIVCCzV,Contigo,"['Cali Y El Dandee', 'Bonka', 'Kevin Florez']",latin,latin pop
17927,47CprsYFbO6y1xiAI4qSYM,Besame (Remix) [feat. Rakim Y Ken Y & Nova La Amenaza],['Jory Boy'],latin,latin pop
17928,7Br9Htw9bdzDDsQRCClOVY,Tu Cariñito (feat. Buxxi),['Any Victoria'],latin,latin pop
17929,0miQeAfUWfaR9nLRyL43Aj,Esa Boquita,['Dragon & Caballero'],latin,latin pop
17930,0QmvXX3cYtoRWLuIKZshaA,Estando Contigo,['Marielle Hazlo'],latin,latin pop
17931,7lRsNbdOGykkMAgsqs4R1C,Báilame,['Nacho'],latin,latin pop
17932,47ptRYqbIJKWmWuBTz4yoU,Mi Mejor Canción - Álbum Versión,['Gusi & Beto'],latin,latin pop
17933,2KLkehs0krbE0fjxOBAIGH,Aguacero,['Altafulla'],latin,latin pop
17934,6AKRht2NaMsg7z13psKjHk,Ruleta Rusa,['Tony Dize'],latin,latin pop
17935,13wZt7sXahcqeCpZXRICEx,Y Si Te Digo - Version Merengue,['Fanny Lu'],latin,latin pop
17936,1CMUEczBbSpRPynaBPx4FO,Me Gusta,['Yotuel'],latin,latin pop
17937,7D5k2vI0Kcp84Kso4acpKc,Si o No,['Victor Muñoz'],latin,latin pop
17938,2Q2kk3DU9lMeBjdgjvqrXr,Me Marcharé (feat. Wisin),"[""Los Cadillac's""]",latin,latin pop
17939,09xnGXVrbniWV4mLTgGyD5,Tus Ojos No Me Ven - feat. Joewell y Randy,['Joey Montana'],latin,latin pop
17940,3J12tWsPCvfMqZcLAeInns,Tumbaye,['Oscarcito'],latin,latin pop
17941,1QAWF495hRiPYU7wzDTsF6,Prometo Olvidarte - Remix,['Tony Dize'],latin,latin pop
17942,2FSYs48Gu6laIvoa1DSa10,Pan y Mantequilla,['Efecto Pasillo'],latin,latin pop
17943,2hl6q70unbviGo3g1R7uFx,Échame La Culpa,"['Luis Fonsi', 'Demi Lovato']",latin,latin pop
17944,7MMRoGvm7uhoUVhGvHJ3yW,Una Lady Como Tú - Remix,['Manuel Turizo'],latin,latin pop
17945,1OJkKHmXsZVKtWlECdpDAe,Sé Que Te Duele,['Alejandro Fernández'],latin,latin pop
17946,5lhd4w1RZz38EcwxAFSgZO,La Alergia,['Donny Caballero'],latin,latin pop
17947,0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,['Carlos Vives'],latin,latin pop
17948,5pBYQ1AU4eKfd5kwRukfo0,Se Acabó,"['Sanluis', 'Chino & Nacho']",latin,latin pop
17949,1nfyE13arjOuO54HH0zmqj,Esperándote,['Manuel Turizo'],latin,latin pop
17950,3IyPnNX142pvWx6D5CiimD,Amantes,['Greeicy'],latin,latin pop
17951,6CvZqshp5fKnFYZRjMkKfm,Si Te Robo Un Beso,['Confidentes'],latin,latin pop
17952,4nteOaDAOVvqyOmlLX9NP0,Bailando Fue,['Andy Rivera'],latin,latin pop
17953,6f4UPdDBQONKJBRqwZGjaJ,Cásate Conmigo,"['Silvestre Dangond', 'Nicky Jam']",latin,latin pop
17954,7wOuTZEihpvi904nmAhDZu,Dime,"['Cruz', 'Nicole Favre', 'Marvelus Fame']",latin,latin pop
17955,5TysCiZtv1HnSWcTcUFusI,Suena El Dembow,"['Joey Montana', 'Sebastian Yatra']",latin,latin pop
17956,77a9893yxuz36cBUmBzA8E,Al Filo de Tu Amor,['Carlos Vives'],latin,latin pop
17957,7ofxPmTNMj2GP07g1VZa0O,Que Va,"['Alex Sensation', 'Ozuna']",latin,latin pop
17958,0qaxZEuCk8w5gl3yMeeCHj,Sin Maquillaje,['El Nene la Amenazzy'],latin,latin pop
17959,7cCRlUf8ayOJtTlWN7g8Ni,Caminar de Tu Mano,['Río Roma'],latin,latin pop
17960,4OaTpLJIa2harufGxfOPUu,Bailame Despacio,['Xantos'],latin,latin pop
17961,52xtApt0X5IZpV88lcSnnf,Se Siente Bien,['Dragon & Caballero'],latin,latin pop
17962,6wJEvdCEHL6yKxiumXMhBN,Material Sensual,['Raes'],latin,latin pop
17963,4EwoTmepntGu2fgKsMWHVb,Como Le Hago,['Ezio Oliva'],latin,latin pop
17964,2ZjsJXaUpLERq4BVGdNQQv,Volví a Nacer (feat. Maluma),['Carlos Vives'],latin,latin pop
17965,2yd4FH40jSVLOCgZ1sJM2z,Vamo´ a la calle,['Carlos Baute'],latin,latin pop
17966,07bBCZ2bNs5gVlm4e7tJQ1,Chillax,['Alkilados'],latin,latin pop
17967,1qqRjft6v31fj25748LBLW,Cuando Te Miro,['Jesús & Yorky'],latin,latin pop
17968,3vhCpWDwgkPrmAGyhF9uHk,Eres,['Jota Y Leo'],latin,latin pop
17969,6VHdcVbiKLYYOcMbIqBcuK,Lumbra,['Cali Y El Dandee'],latin,latin pop
17970,63HbvWprv2Mhu63x0nMmLH,"Rápido, Brusco, Violento",['Juan Magán'],latin,latin pop
17971,3B21fRFqPLmTd9zAlK0I8A,Para Enamorarte,['CNCO'],latin,latin pop
17972,5DzPwr4r52gVeODKCjONWK,Dime Si Volverás,['Dragon & Caballero'],latin,latin pop
17973,0GuLonchqLiGK1zzcrp2ye,Ella Es Mi Fiesta - Remix,['Carlos Vives'],latin,latin pop
17974,4aMT5LHe8A2uIc11H8Cx2m,Conga,['Gloria Estefan'],latin,latin pop
17975,7awBgmQ3B0YscMXPBwE1gQ,Get on Your Feet,['Gloria Estefan'],latin,latin pop
17976,41LiGcvaTkXHyPjfsxKvWv,Mi Tierra,['Gloria Estefan'],latin,latin pop
17977,0gwq583qFgPczMTFBCB9wu,Hoy - Spanish Version,['Gloria Estefan'],latin,latin pop
17978,3RVFcKmgDFuYeYIdxBXK8K,Can't Stay Away from You,['Gloria Estefan'],latin,latin pop
17979,5NFbzd8K2VHwrydjKVetIv,Don't Wanna Lose You,['Gloria Estefan'],latin,latin pop
17980,34js2TOQm9tf6xhefJ97HI,Oye,['Gloria Estefan'],latin,latin pop
17981,2JRANskTqp0wzBjxrJd8ek,Si Voy a Perderte,['Gloria Estefan'],latin,latin pop
17982,3AloB0Mg11pjqmUvjKfahn,Words Get in the Way,['Gloria Estefan'],latin,latin pop
17983,1FbpSsdmMeqNu226tMXRqP,Ayer,['Gloria Estefan'],latin,latin pop
17984,505MTNh5kvgYCmroWGCTTF,Coming Out of the Dark,['Gloria Estefan'],latin,latin pop
17985,6qQyG6BLQi0hvqdmMxOrlG,No Te Olvidaré,['Gloria Estefan'],latin,latin pop
17986,3bTs8B3BQe3KwP5WQiN08h,Anything for You,['Gloria Estefan'],latin,latin pop
17987,75ltnODzDPQQiralQWDnXm,Abriendo Puertas,['Gloria Estefan'],latin,latin pop
17988,3PP7TRychfSQiAZgtq1Xjv,Mi Buen Amor,['Gloria Estefan'],latin,latin pop
17989,4qan0qNCFAEu6A2hcwPETn,Wepa,['Gloria Estefan'],latin,latin pop
17990,5g0qn8cU7uTzbPwma79XdR,Rhythm Is Gonna Get You,"['Gloria Estefan', 'Miami Sound Machine']",latin,latin pop
17991,0DCxAJasKxjhODdqpF4s36,Everlasting Love,['Gloria Estefan'],latin,latin pop
17992,0M3ZIWNcizkhYFvn6RuCEz,Music of My Heart,['*NSYNC'],latin,latin pop
17993,647hl7pmyBzEhNQ5olMtr8,Tus Ojos,['Gloria Estefan'],latin,latin pop
17994,5EExhZiAXIqw6M5FFGAiUb,Turn the Beat Around,['Gloria Estefan'],latin,latin pop
17995,0uuw5iDAOlc0lr6Bco629e,Tres Gotas De Agua Bendita,['Celia Cruz'],latin,latin pop
17996,1pZWORSXTFlZnrfxChRBaz,1-2-3 - Single Version,['Gloria Estefan'],latin,latin pop
17997,1co9HQhp1tMkH3OEkb3vXV,Here We Are,['Gloria Estefan'],latin,latin pop
17998,5ctItM0sdr8V4N0bmPIX7h,Hablemos el Mismo Idioma,['Gloria Estefan'],latin,latin pop
17999,0BydwB73NiipwQLCCkQuwI,No Me Dejes de Querer,['Gloria Estefan'],latin,latin pop
18000,0i00AL9toLfJeb4VlWLvSi,Reach (NBC Olympic Version),['Gloria Estefan'],latin,latin pop
18001,7pWtnNjTrdZ4OiCZUK9BQ2,Think I'm In Love Again,['Paul Anka'],latin,latin pop
18002,69FPnlWuRMKkHWfeLwDyNu,No Llores,['Gloria Estefan'],latin,latin pop
18003,0nkzJiXbyX66rnuabOJXBb,One Day at a Time,['Gloria Estefan'],latin,latin pop
18004,2sse25kdRSbaFvA8i0hynD,Cuts Both Ways,['Gloria Estefan'],latin,latin pop
18005,056uvAVDFOa7kv9idKPpf0,I See Your Smile,['Gloria Estefan'],latin,latin pop
18006,5XNxrqyGeSEpG5SPFeiFUo,Píntame De Colores,['Gloria Estefan'],latin,latin pop
18007,0EG1aud0wJV0BneTJDifof,No Será Fácil,['Gloria Estefan'],latin,latin pop
18008,5ujxa8Vbpure9NhencrpyA,Tres Deseos (Three Wishes),['Gloria Estefan'],latin,latin pop
18009,1NFzONC2FpppkTTzX6eoHo,Oye Mi Canto - Single Version,['Gloria Estefan'],latin,latin pop
18010,3ZJiEiZRYzPkkmEoDX3EoV,A Bailar,['Gloria Estefan'],latin,latin pop
18011,5qCGWnqTwE8SDbhmFBQWSs,Por un Beso,['Gloria Estefan'],latin,latin pop
18012,413zm3wEjCThE6tMNPqe30,Tu Fotografia,['Gloria Estefan'],latin,latin pop
18013,7JjHd7734RnggNeXeOlLGa,It's Too Late,['Gloria Estefan'],latin,latin pop
18014,63qL41dI1yAMAB2zvMd22u,Lo Nuestro,['Gloria Estefan'],latin,latin pop
18015,07TaUxan2koUnBPPzrtU04,Dr. Beat,['Gloria Estefan'],latin,latin pop
18016,2xibZVK28LY9dr6gvqza7r,"Hold Me, Thrill Me, Kiss Me",['Gloria Estefan'],latin,latin pop
18017,0AqqDLLZzjk2Qt2FONlGzG,Un día a la vez,['Gloria Estefan'],latin,latin pop
18018,48svUiwMMYQRPyesVEnof1,Tabaco Y Chanel,['Bacilos'],latin,latin pop
18019,5czkBkWogUvTf2jleGyHaQ,Carito,['Carlos Vives'],latin,latin pop
18020,660zp5cgJrTXahkfq0zYMQ,Te quiero más,['Enghel'],latin,latin pop
18021,4lCN1ph24GXxVQkK6XpzuP,Dame un Besito (feat. Frank Garcia),['RD Maravilla'],latin,latin pop
18022,1YpUcMIYJ4v73fQfGBbQFj,Hoy,['Bonka'],latin,latin pop
18023,3tl7BKteH6tpxbZXuFeFf2,Como Soy,['Mane de la Parra'],latin,latin pop
